word,PMI_Pos,PMI_Neg,PMI_Diff,freq_total,freq_pos,freq_neg
engena,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
abasebenzi,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
yokwethula,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
eyahlukene,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
ngokuphazima,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
kweso,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
yangempela,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
leso,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
kuyaye,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
umnotho,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
kwalesi,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
obishini,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
umphumela,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
yikhona,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
yayo,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
ukwenza,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
yokulala,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
oyimpisi,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
ngazo,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
ngalesi,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
kuwe,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
amaphoyisa,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
ungubane,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
kuphela,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
kufanele,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
eceleni,0.0,1.1092194609802137,-1.1092194609802137,2,0,1
umuntu,-0.47904466638525117,0.7307078377264835,-1.2097525041117347,13,4,5
baba,0.0,1.3018645389226096,-1.3018645389226096,7,0,4
izingane,-0.3635674489653151,0.9392944595379011,-1.3028619085032163,9,3,4
elandelayo,-1.3635674489653151,0.0,-1.3635674489653151,6,1,0
fundisisa,-1.3635674489653151,0.0,-1.3635674489653151,6,1,0
ndlela,-0.10053304313152116,1.3722538668140074,-1.4727869099455286,5,2,3
noma,-1.1005330431315212,0.3722538668140074,-1.4727869099455286,10,2,3
usuke,-0.10053304313152116,1.3722538668140074,-1.4727869099455286,5,2,3
abathengi,0.0,1.5242569602590574,-1.5242569602590574,3,0,2
emzini,0.0,1.5242569602590574,-1.5242569602590574,3,0,2
mayelana,0.0,1.5242569602590574,-1.5242569602590574,3,0,2
abe,0.0,1.5242569602590574,-1.5242569602590574,3,0,2
uphendula,-1.585959870301763,0.0,-1.585959870301763,7,1,0
kuye,0.0,1.6941819617013696,-1.6941819617013696,4,0,3
iyini,-1.3635674489653151,0.5242569602590573,-1.8878244092243723,6,1,2
yini,-2.100533043131521,-0.21270863390714873,-1.8878244092243723,10,1,2
ezingane,-0.3635674489653151,1.5242569602590574,-1.8878244092243726,3,1,2
ngale,-0.3635674489653151,1.5242569602590574,-1.8878244092243726,3,1,2
zabo,-0.7786049482441588,1.1092194609802137,-1.8878244092243726,4,1,2
esenza,-0.3635674489653151,1.5242569602590574,-1.8878244092243726,3,1,2
senzo,-0.3635674489653151,1.5242569602590574,-1.8878244092243726,3,1,2
bethi,-0.3635674489653151,1.5242569602590574,-1.8878244092243726,3,1,2
emuva,-1.1005330431315212,0.7872913660928513,-1.8878244092243726,5,1,2
kanti,-0.9485299496864714,0.9392944595379011,-1.8878244092243726,9,2,4
into,-0.3635674489653151,1.5242569602590574,-1.8878244092243726,3,1,2
baqinisile,-0.3635674489653151,1.5242569602590574,-1.8878244092243726,3,1,2
abadala,-0.7786049482441588,1.1092194609802137,-1.8878244092243726,4,1,2
usalimani,-0.7786049482441588,1.1092194609802137,-1.8878244092243726,4,1,2
ulwazi,-1.1005330431315212,0.7872913660928513,-1.8878244092243726,5,1,2
nokuthi,-0.3635674489653151,1.5242569602590574,-1.8878244092243726,3,1,2
inhloso,-1.7786049482441588,0.1092194609802138,-1.8878244092243726,8,1,2
ingane,-0.3635674489653151,1.5242569602590574,-1.8878244092243726,3,1,2
kuyinto,-0.3635674489653151,1.5242569602590574,-1.8878244092243726,3,1,2
babe,-0.3635674489653151,1.5242569602590574,-1.8878244092243726,3,1,2
bathi,-0.7786049482441588,1.1092194609802137,-1.8878244092243726,4,1,2
nabantu,0.0,2.1092194609802135,-2.1092194609802135,3,0,3
yokuthi,0.0,2.1092194609802135,-2.1092194609802135,3,0,3
siyini,0.0,2.109219460980214,-2.109219460980214,1,0,1
sokukhetha,0.0,2.109219460980214,-2.109219460980214,1,0,1
isigameko,0.0,2.109219460980214,-2.109219460980214,1,0,1
kwenkantolo,0.0,2.109219460980214,-2.109219460980214,1,0,1
akhe,0.0,2.109219460980214,-2.109219460980214,1,0,1
amabutho,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukukhipha,0.0,2.109219460980214,-2.109219460980214,1,0,1
enqabe,0.0,2.109219460980214,-2.109219460980214,1,0,1
sini,0.0,2.109219460980214,-2.109219460980214,1,0,1
sizathu,0.0,2.109219460980214,-2.109219460980214,1,0,1
engingaluqala,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukufundela,0.0,2.109219460980214,-2.109219460980214,1,0,1
ucwaningo,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngokulandela,0.0,2.109219460980214,-2.109219460980214,1,0,1
engekho,0.0,2.109219460980214,-2.109219460980214,1,0,1
abaqikelele,0.0,2.109219460980214,-2.109219460980214,1,0,1
bajezisa,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngokuziphuca,0.0,2.109219460980214,-2.109219460980214,1,0,1
ilungelo,0.0,2.109219460980214,-2.109219460980214,1,0,1
lokwenza,0.0,2.109219460980214,-2.109219460980214,1,0,1
omubi,0.0,2.109219460980214,-2.109219460980214,2,0,2
kunomthelela,0.0,2.109219460980214,-2.109219460980214,1,0,1
kungakanani,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngokushaya,0.0,2.109219460980214,-2.109219460980214,2,0,2
ukujezisa,0.0,2.109219460980214,-2.109219460980214,1,0,1
nasemzimbeni,0.0,2.109219460980214,-2.109219460980214,1,0,1
uhlevane,0.0,2.109219460980214,-2.109219460980214,1,0,1
asiphumelelanga,0.0,2.109219460980214,-2.109219460980214,1,0,1
wengane,0.0,2.109219460980214,-2.109219460980214,1,0,1
ekuqaleni,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukonakala,0.0,2.109219460980214,-2.109219460980214,1,0,1
amaningi,0.0,2.109219460980214,-2.109219460980214,1,0,1
kuvame,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukubangwa,0.0,2.109219460980214,-2.109219460980214,1,0,1
kukwamachanca,0.0,2.109219460980214,-2.109219460980214,1,0,1
kwampunzi,0.0,2.109219460980214,-2.109219460980214,1,0,1
idla,0.0,2.109219460980214,-2.109219460980214,1,0,1
emini,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukubaphoqa,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukubulala,0.0,2.109219460980214,-2.109219460980214,1,0,1
izwe,0.0,2.109219460980214,-2.109219460980214,1,0,1
nokungahloniphi,0.0,2.109219460980214,-2.109219460980214,1,0,1
lukhombisa,0.0,2.109219460980214,-2.109219460980214,1,0,1
bengazange,0.0,2.109219460980214,-2.109219460980214,1,0,1
bakwazi,0.0,2.109219460980214,-2.109219460980214,1,0,1
sihle,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukududana,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngokucekela,0.0,2.109219460980214,-2.109219460980214,1,0,1
izakhiwo,0.0,2.109219460980214,-2.109219460980214,1,0,1
eziwusizo,0.0,2.109219460980214,-2.109219460980214,1,0,1
kungubuwula,0.0,2.109219460980214,-2.109219460980214,1,0,1
obuphindiwe,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngumbuzo,0.0,2.109219460980214,-2.109219460980214,1,0,1
onzima,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngingawuphendula,0.0,2.109219460980214,-2.109219460980214,1,0,1
bengingemthathe,0.0,2.109219460980214,-2.109219460980214,1,0,1
uphindisiwe,0.0,2.109219460980214,-2.109219460980214,1,0,1
abayizisulu,0.0,2.109219460980214,-2.109219460980214,1,0,1
zokuhlukumezeka,0.0,2.109219460980214,-2.109219460980214,1,0,1
abawazi,0.0,2.109219460980214,-2.109219460980214,1,0,1
abo,0.0,2.109219460980214,-2.109219460980214,1,0,1
uqhekeko,0.0,2.109219460980214,-2.109219460980214,1,0,1
nengxabano,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngokuzayo,0.0,2.109219460980214,-2.109219460980214,1,0,1
isaliphinda,0.0,2.109219460980214,-2.109219460980214,1,0,1
lelo,0.0,2.109219460980214,-2.109219460980214,1,0,1
phutha,0.0,2.109219460980214,-2.109219460980214,1,0,1
izobe,0.0,2.109219460980214,-2.109219460980214,1,0,1
isifundile,0.0,2.109219460980214,-2.109219460980214,1,0,1
emaphutheni,0.0,2.109219460980214,-2.109219460980214,1,0,1
ayo,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngokusho,0.0,2.109219460980214,-2.109219460980214,1,0,1
kanjena,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngingamthandi,0.0,2.109219460980214,-2.109219460980214,1,0,1
isimo,0.0,2.109219460980214,-2.109219460980214,1,0,1
senhlalo,0.0,2.109219460980214,-2.109219460980214,1,0,1
singabi,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngiyakweshwama-ke,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngiyaxolisa,0.0,2.109219460980214,-2.109219460980214,1,0,1
makhelwane,0.0,2.109219460980214,-2.109219460980214,1,0,1
kungenza,0.0,2.109219460980214,-2.109219460980214,1,0,1
ezintsha,0.0,2.109219460980214,-2.109219460980214,1,0,1
zokuxazulula,0.0,2.109219460980214,-2.109219460980214,1,0,1
izinkinga,0.0,2.109219460980214,-2.109219460980214,1,0,1
zabanye,0.0,2.109219460980214,-2.109219460980214,1,0,1
omunye,0.0,2.109219460980214,-2.109219460980214,1,0,1
angisakufuni,0.0,2.109219460980214,-2.109219460980214,1,0,1
qoqa,0.0,2.109219460980214,-2.109219460980214,1,0,1
onke,0.0,2.109219460980214,-2.109219460980214,1,0,1
amasakana,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngumkami,0.0,2.109219460980214,-2.109219460980214,1,0,1
bengingamethembi,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukuletha,0.0,2.109219460980214,-2.109219460980214,1,0,1
ulibhekisaphi,0.0,2.109219460980214,-2.109219460980214,1,0,1
nezwe,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngingeqiniseke,0.0,2.109219460980214,-2.109219460980214,1,0,1
unesifuba,0.0,2.109219460980214,-2.109219460980214,1,0,1
esaziwa,0.0,2.109219460980214,-2.109219460980214,1,0,1
nguyena,0.0,2.109219460980214,-2.109219460980214,1,0,1
yedwa,0.0,2.109219460980214,-2.109219460980214,1,0,1
angeke,0.0,2.109219460980214,-2.109219460980214,1,0,1
asichathazele,0.0,2.109219460980214,-2.109219460980214,1,0,1
abagcina,0.0,2.109219460980214,-2.109219460980214,1,0,1
sebelahlekelwa,0.0,2.109219460980214,-2.109219460980214,1,0,1
yimisebenzi,0.0,2.109219460980214,-2.109219460980214,1,0,1
basuke,0.0,2.109219460980214,-2.109219460980214,1,0,1
kungesize,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngalutho,0.0,2.109219460980214,-2.109219460980214,1,0,1
ndawo,0.0,2.109219460980214,-2.109219460980214,1,0,1
iyangidina,0.0,2.109219460980214,-2.109219460980214,1,0,1
yokubizwa,0.0,2.109219460980214,-2.109219460980214,1,0,1
amandiya,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngingamkhuza,0.0,2.109219460980214,-2.109219460980214,1,0,1
ugogo,0.0,2.109219460980214,-2.109219460980214,1,0,1
ekubiza,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngonkosana,0.0,2.109219460980214,-2.109219460980214,2,0,2
sidala,0.0,2.109219460980214,-2.109219460980214,1,0,1
beqe,0.0,2.109219460980214,-2.109219460980214,1,0,1
babike,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukungaphili,0.0,2.109219460980214,-2.109219460980214,1,0,1
bahambe,0.0,2.109219460980214,-2.109219460980214,1,0,1
sokuba,0.0,2.109219460980214,-2.109219460980214,2,0,2
akho,0.0,2.109219460980214,-2.109219460980214,1,0,1
ubone,0.0,2.109219460980214,-2.109219460980214,1,0,1
kwase,0.0,2.109219460980214,-2.109219460980214,1,0,1
kuvuke,0.0,2.109219460980214,-2.109219460980214,1,0,1
nesifo,0.0,2.109219460980214,-2.109219460980214,1,0,1
esidala,0.0,2.109219460980214,-2.109219460980214,1,0,1
ingenzi,0.0,2.109219460980214,-2.109219460980214,1,0,1
akazame,0.0,2.109219460980214,-2.109219460980214,1,0,1
salokho,0.0,2.109219460980214,-2.109219460980214,1,0,1
zikwazi,0.0,2.109219460980214,-2.109219460980214,1,0,1
zizenzele,0.0,2.109219460980214,-2.109219460980214,1,0,1
imingcele,0.0,2.109219460980214,-2.109219460980214,1,0,1
ezogwema,0.0,2.109219460980214,-2.109219460980214,1,0,1
zingangeni,0.0,2.109219460980214,-2.109219460980214,1,0,1
kufe,0.0,2.109219460980214,-2.109219460980214,1,0,1
gula,0.0,2.109219460980214,-2.109219460980214,1,0,1
impunga,0.0,2.109219460980214,-2.109219460980214,1,0,1
bengasasebenzi,0.0,2.109219460980214,-2.109219460980214,1,0,1
yehlathi,0.0,2.109219460980214,-2.109219460980214,1,0,1
imfumbe,0.0,2.109219460980214,-2.109219460980214,1,0,1
ibhoboka,0.0,2.109219460980214,-2.109219460980214,1,0,1
buchitheka,0.0,2.109219460980214,-2.109219460980214,1,0,1
bugayiwe,0.0,2.109219460980214,-2.109219460980214,1,0,1
linamasi,0.0,2.109219460980214,-2.109219460980214,1,0,1
ungakwenza,0.0,2.109219460980214,-2.109219460980214,1,0,1
engeke,0.0,2.109219460980214,-2.109219460980214,1,0,1
siyishayele,0.0,2.109219460980214,-2.109219460980214,1,0,1
ihlombe,0.0,2.109219460980214,-2.109219460980214,1,0,1
ibulala,0.0,2.109219460980214,-2.109219460980214,1,0,1
enzima,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukwethembeka,0.0,2.109219460980214,-2.109219460980214,1,0,1
kungayekwa,0.0,2.109219460980214,-2.109219460980214,1,0,1
izimfihlo,0.0,2.109219460980214,-2.109219460980214,1,0,1
nomona,0.0,2.109219460980214,-2.109219460980214,1,0,1
ziyinkinga,0.0,2.109219460980214,-2.109219460980214,1,0,1
kungakho,0.0,2.109219460980214,-2.109219460980214,1,0,1
ongakhuli,0.0,2.109219460980214,-2.109219460980214,1,0,1
kuthiwe,0.0,2.109219460980214,-2.109219460980214,2,0,2
ufisa,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukufihlela,0.0,2.109219460980214,-2.109219460980214,1,0,1
lushicilele,0.0,2.109219460980214,-2.109219460980214,1,0,1
encwadini,0.0,2.109219460980214,-2.109219460980214,1,0,1
kuyamangaza,0.0,2.109219460980214,-2.109219460980214,1,0,1
laboratoire,0.0,2.109219460980214,-2.109219460980214,1,0,1
ababhikishayo,0.0,2.109219460980214,-2.109219460980214,1,0,1
bayakhala,0.0,2.109219460980214,-2.109219460980214,1,0,1
sebekhokha,0.0,2.109219460980214,-2.109219460980214,1,0,1
intela,0.0,2.109219460980214,-2.109219460980214,1,0,1
yentengo,0.0,2.109219460980214,-2.109219460980214,1,0,1
emba,0.0,2.109219460980214,-2.109219460980214,1,0,1
yomnotho,0.0,2.109219460980214,-2.109219460980214,1,0,1
kunjani,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukuzikhukhumeza,0.0,2.109219460980214,-2.109219460980214,1,0,1
umkakhe,0.0,2.109219460980214,-2.109219460980214,1,0,1
wahluleka,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukubekezela,0.0,2.109219460980214,-2.109219460980214,1,0,1
uye,0.0,2.109219460980214,-2.109219460980214,1,0,1
uphambane,0.0,2.109219460980214,-2.109219460980214,1,0,1
okumcasulile,0.0,2.109219460980214,-2.109219460980214,1,0,1
yimi,0.0,2.109219460980214,-2.109219460980214,1,0,1
kunganika,0.0,2.109219460980214,-2.109219460980214,1,0,1
esanele,0.0,2.109219460980214,-2.109219460980214,1,0,1
azosichitha,0.0,2.109219460980214,-2.109219460980214,1,0,1
kunokuba,0.0,2.109219460980214,-2.109219460980214,1,0,1
elokhu,0.0,2.109219460980214,-2.109219460980214,1,0,1
eyigxeka,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngokwehluleka,0.0,2.109219460980214,-2.109219460980214,1,0,1
kwayo,0.0,2.109219460980214,-2.109219460980214,1,0,1
yenkomo,0.0,2.109219460980214,-2.109219460980214,2,0,2
ekhuliswe,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngamakhemikhali,0.0,2.109219460980214,-2.109219460980214,1,0,1
engadli,0.0,2.109219460980214,-2.109219460980214,1,0,1
esedla,0.0,2.109219460980214,-2.109219460980214,1,0,1
namakhemikhali,0.0,2.109219460980214,-2.109219460980214,1,0,1
kwezingane,0.0,2.109219460980214,-2.109219460980214,1,0,1
kungabalwa,0.0,2.109219460980214,-2.109219460980214,1,0,1
awenzile,0.0,2.109219460980214,-2.109219460980214,1,0,1
nezindlela,0.0,2.109219460980214,-2.109219460980214,2,0,2
awalungisa,0.0,2.109219460980214,-2.109219460980214,1,0,1
kungabe,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngempela,0.0,2.109219460980214,-2.109219460980214,1,0,1
mbedumehlwana,0.0,2.109219460980214,-2.109219460980214,1,0,1
kakulula,0.0,2.109219460980214,-2.109219460980214,1,0,1
abuza,0.0,2.109219460980214,-2.109219460980214,1,0,1
idalwa,0.0,2.109219460980214,-2.109219460980214,1,0,1
kumethuse,0.0,2.109219460980214,-2.109219460980214,1,0,1
udumazile,0.0,2.109219460980214,-2.109219460980214,1,0,1
kunemibono,0.0,2.109219460980214,-2.109219460980214,1,0,1
kubazali,0.0,2.109219460980214,-2.109219460980214,1,0,1
izinhlangano,0.0,2.109219460980214,-2.109219460980214,1,0,1
zamalungelo,0.0,2.109219460980214,-2.109219460980214,1,0,1
nabaholi,0.0,2.109219460980214,-2.109219460980214,1,0,1
bezenkolo,0.0,2.109219460980214,-2.109219460980214,1,0,1
nokushaywa,0.0,2.109219460980214,-2.109219460980214,1,0,1
azogcina,0.0,2.109219460980214,-2.109219460980214,1,0,1
emgulisa,0.0,2.109219460980214,-2.109219460980214,1,0,1
ungcole,0.0,2.109219460980214,-2.109219460980214,1,0,1
kabi,0.0,2.109219460980214,-2.109219460980214,1,0,1
usindwe,0.0,2.109219460980214,-2.109219460980214,1,0,1
yizinyawo,0.0,2.109219460980214,-2.109219460980214,1,0,1
bengingasakwazi,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukuyibamba,0.0,2.109219460980214,-2.109219460980214,1,0,1
kokubiza,0.0,2.109219460980214,-2.109219460980214,1,0,1
kukhona-ke,0.0,2.109219460980214,-2.109219460980214,1,0,1
abasebenza,0.0,2.109219460980214,-2.109219460980214,1,0,1
ezindaweni,0.0,2.109219460980214,-2.109219460980214,1,0,1
ezinabaqashi,0.0,2.109219460980214,-2.109219460980214,1,0,1
abangavumi,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukubadedela,0.0,2.109219460980214,-2.109219460980214,1,0,1
bayothenga,0.0,2.109219460980214,-2.109219460980214,2,0,2
indoda,0.0,2.109219460980214,-2.109219460980214,1,0,1
eyake,0.0,2.109219460980214,-2.109219460980214,1,0,1
yakhela,0.0,2.109219460980214,-2.109219460980214,1,0,1
umuzi,0.0,2.109219460980214,-2.109219460980214,1,0,1
isu,0.0,2.109219460980214,-2.109219460980214,2,0,2
lokuhudula,0.0,2.109219460980214,-2.109219460980214,1,0,1
ihhashi,0.0,2.109219460980214,-2.109219460980214,1,0,1
iyolimboza,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngotshani,0.0,2.109219460980214,-2.109219460980214,1,0,1
ajeqeze,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngemuva,0.0,2.109219460980214,-2.109219460980214,1,0,1
kokuthi,0.0,2.109219460980214,-2.109219460980214,1,0,1
uzithulele,0.0,2.109219460980214,-2.109219460980214,1,0,1
embizele,0.0,2.109219460980214,-2.109219460980214,1,0,1
ehhovisi,0.0,2.109219460980214,-2.109219460980214,1,0,1
emshwathi,0.0,2.109219460980214,-2.109219460980214,1,0,1
uyadonswa,0.0,2.109219460980214,-2.109219460980214,1,0,1
kungasabambelele,0.0,2.109219460980214,-2.109219460980214,1,0,1
kuwona,0.0,2.109219460980214,-2.109219460980214,1,0,1
yawabona,0.0,2.109219460980214,-2.109219460980214,1,0,1
ethwalwa,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngezimoto,0.0,2.109219460980214,-2.109219460980214,1,0,1
mihla,0.0,2.109219460980214,-2.109219460980214,1,0,1
namalanga,0.0,2.109219460980214,-2.109219460980214,1,0,1
ephinde,0.0,2.109219460980214,-2.109219460980214,1,0,1
nenkosikazi,0.0,2.109219460980214,-2.109219460980214,1,0,1
yagijima,0.0,2.109219460980214,-2.109219460980214,1,0,1
igudla,0.0,2.109219460980214,-2.109219460980214,1,0,1
umfula,0.0,2.109219460980214,-2.109219460980214,1,0,1
ilule,0.0,2.109219460980214,-2.109219460980214,1,0,1
umqala,0.0,2.109219460980214,-2.109219460980214,1,0,1
iqalaza,0.0,2.109219460980214,-2.109219460980214,1,0,1
isidumbu,0.0,2.109219460980214,-2.109219460980214,1,0,1
sehhashi,0.0,2.109219460980214,-2.109219460980214,1,0,1
sidindilize,0.0,2.109219460980214,-2.109219460980214,1,0,1
yacabanga,0.0,2.109219460980214,-2.109219460980214,1,0,1
nokwenzeka,0.0,2.109219460980214,-2.109219460980214,1,0,1
eboshwa,0.0,2.109219460980214,-2.109219460980214,1,0,1
okokuqala,0.0,2.109219460980214,-2.109219460980214,1,0,1
icabanga,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngamanqe,0.0,2.109219460980214,-2.109219460980214,1,0,1
kude,0.0,2.109219460980214,-2.109219460980214,1,0,1
uyabona,0.0,2.109219460980214,-2.109219460980214,1,0,1
yokuganana,0.0,2.109219460980214,-2.109219460980214,1,0,1
inzima,0.0,2.109219460980214,-2.109219460980214,1,0,1
uyanilamula,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukungabi,0.0,2.109219460980214,-2.109219460980214,1,0,1
nobuntu,0.0,2.109219460980214,-2.109219460980214,1,0,1
kukabafana,0.0,2.109219460980214,-2.109219460980214,1,0,1
kumalume,0.0,2.109219460980214,-2.109219460980214,1,0,1
okwaba,0.0,2.109219460980214,-2.109219460980214,1,0,1
imikhiqizo,0.0,2.109219460980214,-2.109219460980214,1,0,1
izinsizi,0.0,2.109219460980214,-2.109219460980214,1,0,1
qede,0.0,2.109219460980214,-2.109219460980214,1,0,1
wahlaba,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngejubane,0.0,2.109219460980214,-2.109219460980214,1,0,1
eseqonde,0.0,2.109219460980214,-2.109219460980214,1,0,1
ibe,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngumgogodla,0.0,2.109219460980214,-2.109219460980214,1,0,1
womnotho,0.0,2.109219460980214,-2.109219460980214,1,0,1
wezwe,0.0,2.109219460980214,-2.109219460980214,2,0,2
ingasakwazi,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukufinyelela,0.0,2.109219460980214,-2.109219460980214,1,0,1
yisisusa,0.0,2.109219460980214,-2.109219460980214,1,0,1
sodweshu,0.0,2.109219460980214,-2.109219460980214,1,0,1
uyazwelana,0.0,2.109219460980214,-2.109219460980214,1,0,1
nomlingiswa,0.0,2.109219460980214,-2.109219460980214,1,0,1
ongumdaluli,0.0,2.109219460980214,-2.109219460980214,1,0,1
bakwethu,0.0,2.109219460980214,-2.109219460980214,1,0,1
singalokhu,0.0,2.109219460980214,-2.109219460980214,1,0,1
sichitha,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngemibuzo,0.0,2.109219460980214,-2.109219460980214,1,0,1
kwathina,0.0,2.109219460980214,-2.109219460980214,1,0,1
esingenayo,0.0,2.109219460980214,-2.109219460980214,1,0,1
cha,0.0,2.109219460980214,-2.109219460980214,2,0,2
ahlala,0.0,2.109219460980214,-2.109219460980214,1,0,1
ezula,0.0,2.109219460980214,-2.109219460980214,1,0,1
ethungatha,0.0,2.109219460980214,-2.109219460980214,1,0,1
isilwane,0.0,2.109219460980214,-2.109219460980214,1,0,1
esifile,0.0,2.109219460980214,-2.109219460980214,1,0,1
wabona,0.0,2.109219460980214,-2.109219460980214,1,0,1
undumiso,0.0,2.109219460980214,-2.109219460980214,1,0,1
kayingangaye,0.0,2.109219460980214,-2.109219460980214,1,0,1
wakhumbula,0.0,2.109219460980214,-2.109219460980214,1,0,1
besesemabangeni,0.0,2.109219460980214,-2.109219460980214,1,0,1
nzima,0.0,2.109219460980214,-2.109219460980214,1,0,1
abanolwazi,0.0,2.109219460980214,-2.109219460980214,1,0,1
udinga,0.0,2.109219460980214,-2.109219460980214,1,0,1
inhlawulo,0.0,2.109219460980214,-2.109219460980214,1,0,1
okubuhlungu,0.0,2.109219460980214,-2.109219460980214,1,0,1
nakuso,0.0,2.109219460980214,-2.109219460980214,1,0,1
senkululeko,0.0,2.109219460980214,-2.109219460980214,1,0,1
embiza,0.0,2.109219460980214,-2.109219460980214,1,0,1
kusetshenziswa,0.0,2.109219460980214,-2.109219460980214,1,0,1
likabhontshisi,0.0,2.109219460980214,-2.109219460980214,1,0,1
sasingaba,0.0,2.109219460980214,-2.109219460980214,1,0,1
namuphi,0.0,2.109219460980214,-2.109219460980214,1,0,1
kasalamani,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngiphuthume,0.0,2.109219460980214,-2.109219460980214,1,0,1
kwenzekani,0.0,2.109219460980214,-2.109219460980214,1,0,1
kumhleli,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukhononde,0.0,2.109219460980214,-2.109219460980214,1,0,1
umandovela,0.0,2.109219460980214,-2.109219460980214,1,0,1
bawusukele,0.0,2.109219460980214,-2.109219460980214,1,0,1
umuhle,0.0,2.109219460980214,-2.109219460980214,1,0,1
bawugebhula,0.0,2.109219460980214,-2.109219460980214,1,0,1
ngamathayi,0.0,2.109219460980214,-2.109219460980214,1,0,1
avuthayo,0.0,2.109219460980214,-2.109219460980214,1,0,1
bazitshela,0.0,2.109219460980214,-2.109219460980214,1,0,1
usumlahla,0.0,2.109219460980214,-2.109219460980214,1,0,1
olubaziwe,0.0,2.109219460980214,-2.109219460980214,1,0,1
lwangaphakathi,0.0,2.109219460980214,-2.109219460980214,1,0,1
olukhungethe,0.0,2.109219460980214,-2.109219460980214,1,0,1
umlingiswa,0.0,2.109219460980214,-2.109219460980214,1,0,1
ukuqondisisa,0.0,2.109219460980214,-2.109219460980214,1,0,1
lwebele,0.0,2.109219460980214,-2.109219460980214,1,0,1
aziyidli,0.0,2.109219460980214,-2.109219460980214,1,0,1
bayakhohlwa,0.0,2.109219460980214,-2.109219460980214,2,0,2
kuya,0.0,2.109219460980214,-2.109219460980214,1,0,1
umagebhugebhu,0.0,2.109219460980214,-2.109219460980214,1,0,1
kungenxa,0.0,2.109219460980214,-2.109219460980214,1,0,1
